arm,penalty,path_id,stage,state_id,hurricane_a,hurricane_loc,hurricane_lf,beta,hour_in_stage,global_hour,site,electrical_bus,tariff_yuan_per_kwh,ordinary_demand_kg,ordinary_served_kg,ordinary_shortage_kg,H2_production_kg,P_EL_kW,pv_available_kw,pv_used_kw,root_grid_import,site_voltage_pu,begin_inventory_kg,inventory_before_HTT_kg,end_inventory_kg,HTT_in_kg,HTT_out_kg,begin_inventory_source,inventory_before_HTT_source,end_inventory_source,electrolyzer_capacity_binding,storage_capacity_binding,end_hour,relative_hour,pmax_kw,utilization,case_type,final_target_kg,min_voltage_pu,min_voltage_bus,max_line_loading_pct,total_HTT_kg
Arm-A,1000,1216,1,81,2,4,1,0,5,5,2,14,0.32,1.24223602484,1.24223602484,0,3.9,200,0,0,3366.001135,0.925960616192,64.3553429076,67.0131068827,67.0131068827,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-27,200,1,ordinary_shortage_plus_surplus_gt50,0,0.919490186928,18,0.621671195978,0
Arm-A,1000,1216,1,81,2,4,1,0,5,5,3,18,0.32,0.198224597087,0.198224597087,0,2.34,120,0,0,3366.001135,0.919490186928,33.6310104569,35.7727858598,35.7727858598,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-27,120,1,ordinary_shortage_plus_surplus_gt50,0,0.919490186928,18,0.621671195978,0
Arm-A,1000,1216,1,81,2,4,1,0,5,5,4,31,0.32,0.521467060664,0.521467060664,0,2.925,150,0,0,3366.001135,0.933521183292,43.4199131946,45.8234461339,45.8234461339,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-27,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.919490186928,18,0.621671195978,0
Arm-A,1000,1216,1,81,2,4,1,0,6,6,1,24,0.36,1.86188219364,1.86188219364,0,5.85,300,0,0,3288.000995,0.976734462797,84.036263206,88.0243810124,88.0243810124,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.921327132775,18,0.606474197242,0
Arm-A,1000,1216,1,81,2,4,1,0,6,6,2,14,0.36,3.03105590062,3.03105590062,0,3.9,200,0,0,3288.000995,0.927672820852,67.0131068827,67.8820509821,67.8820509821,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,200,1,ordinary_shortage_plus_surplus_gt50,0,0.921327132775,18,0.606474197242,0
Arm-A,1000,1216,1,81,2,4,1,0,6,6,3,18,0.36,0.396449194174,0.396449194174,0,2.34,120,0,0,3288.000995,0.921327132775,35.7727858598,37.7163366656,37.7163366656,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,120,1,ordinary_shortage_plus_surplus_gt50,0,0.921327132775,18,0.606474197242,0
Arm-A,1000,1216,1,81,2,4,1,0,6,6,4,31,0.36,1.04293412133,1.04293412133,0,2.925,150,0,0,3288.000995,0.935234432099,45.8234461339,47.7055120126,47.7055120126,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-26,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.921327132775,18,0.606474197242,0
Arm-A,1000,1216,1,81,2,4,1,0,7,7,1,24,0.45,4.31956668923,4.31956668923,0,5.85,300,0,0,3232.001085,0.977136446646,88.0243810124,89.5548143231,89.5548143231,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.922643705772,18,0.595566498652,0
Arm-A,1000,1216,1,81,2,4,1,0,7,7,2,14,0.45,3.78881987578,3.78881987578,0,3.9,200,0,0,3232.001085,0.928900145494,67.8820509821,67.9932311063,67.9932311063,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,200,1,ordinary_shortage_plus_surplus_gt50,0,0.922643705772,18,0.595566498652,0
Arm-A,1000,1216,1,81,2,4,1,0,7,7,3,18,0.45,0.792898388348,0.792898388348,0,2.34,120,0,0,3232.001085,0.922643705772,37.7163366656,39.2634382773,39.2634382773,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,120,1,ordinary_shortage_plus_surplus_gt50,0,0.922643705772,18,0.595566498652,0
Arm-A,1000,1216,1,81,2,4,1,0,7,7,4,31,0.45,2.08586824266,2.08586824266,0,2.925,150,0,0,3232.001085,0.936462519745,47.7055120126,48.5446437699,48.5446437699,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-25,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.922643705772,18,0.595566498652,0
Arm-A,1000,1216,1,81,2,4,1,0,8,8,1,24,0.58,5.39945836154,5.39945836154,0,5.85,300,0,0,3080.000815,0.977126469102,89.5548143231,90.0053559616,90.0053559616,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-24,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.936536355506,33,0.580652163306,0
Arm-A,1000,1216,1,81,2,4,1,0,8,8,2,14,0.58,3.03105590062,3.03105590062,0,0,0,0,0,3080.000815,0.941683950077,67.9932311063,64.9621752057,64.9621752057,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-24,200,0,ordinary_shortage_plus_surplus_gt50,0,0.936536355506,33,0.580652163306,0
Arm-A,1000,1216,1,81,2,4,1,0,8,8,3,18,0.58,1.5857967767,1.5857967767,0,0,0,0,0,3080.000815,0.937958455296,39.2634382773,37.6776415006,37.6776415006,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-24,120,0,ordinary_shortage_plus_surplus_gt50,0,0.936536355506,33,0.580652163306,0
Arm-A,1000,1216,1,81,2,4,1,0,8,8,4,31,0.58,2.60733530332,2.60733530332,0,2.925,150,0,0,3080.000815,0.93736685999,48.5446437699,48.8623084666,48.8623084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-24,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.936536355506,33,0.580652163306,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,1,9,1,24,0.68,4.31956668923,4.31956668923,0,5.85,300,2.9938,2.9938,3734.025855,0.973511376638,90.0053559616,91.5357892724,91.5357892724,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-23,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.910928863785,18,0.693975482873,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,1,9,2,14,0.68,1.55279503106,1.55279503106,0,3.9,200,2.9938,2.9938,3734.025855,0.917942577491,64.9621752057,67.3093801746,67.3093801746,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-23,200,1,ordinary_shortage_plus_surplus_gt50,0,0.910928863785,18,0.693975482873,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,1,9,3,18,0.68,1.70473153495,1.70473153495,0,2.34,120,2.9938,2.9938,3734.025855,0.910928863785,37.6776415006,38.3129099656,38.3129099656,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-23,120,1,ordinary_shortage_plus_surplus_gt50,0,0.910928863785,18,0.693975482873,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,1,9,4,31,0.68,2.08586824266,2.08586824266,0,2.925,150,2.9938,2.9938,3734.025855,0.925348700105,48.8623084666,49.701440224,49.701440224,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-23,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.910928863785,18,0.693975482873,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,2,10,1,24,0.74,2.32735274204,2.32735274204,0,5.85,300,8.6468,8.6468,3711.413855,0.97364505684,91.5357892724,95.0584365303,95.0584365303,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-22,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.91176078549,18,0.690597862305,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,2,10,2,14,0.74,1.24223602484,1.24223602484,0,3.9,200,8.6468,8.6468,3711.413855,0.918639217993,67.3093801746,69.9671441498,69.9671441498,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-22,200,1,ordinary_shortage_plus_surplus_gt50,0,0.91176078549,18,0.690597862305,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,2,10,3,18,0.74,1.36378522796,1.36378522796,0,2.34,120,8.6468,8.6468,3711.413855,0.91176078549,38.3129099656,39.2891247377,39.2891247377,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-22,120,1,ordinary_shortage_plus_surplus_gt50,0,0.91176078549,18,0.690597862305,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,2,10,4,31,0.74,1.30366765166,1.30366765166,0,2.925,150,8.6468,8.6468,3711.413855,0.92576298054,49.701440224,51.3227725723,51.3227725723,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-22,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.91176078549,18,0.690597862305,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,3,11,1,24,0.78,1.86188219364,1.86188219364,0,5.85,300,18.9976,18.9976,3827.01027,0.972758610567,95.0584365303,99.0465543367,99.0465543367,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-21,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.909548181637,18,0.715082668546,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,3,11,2,14,0.78,1.24223602484,1.24223602484,0,3.9,200,18.9976,18.9976,3827.01027,0.916434632568,69.9671441498,72.624908125,72.624908125,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-21,200,1,ordinary_shortage_plus_surplus_gt50,0,0.909548181637,18,0.715082668546,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,3,11,3,18,0.78,0.852365767474,0.852365767474,0,2.34,120,18.9976,18.9976,3827.01027,0.909548181637,39.2891247377,40.7767589702,40.7767589702,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-21,120,1,ordinary_shortage_plus_surplus_gt50,0,0.909548181637,18,0.715082668546,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,3,11,4,31,0.78,1.04293412133,1.04293412133,0,2.925,150,18.9976,18.9976,3827.01027,0.923036818082,51.3227725723,53.204838451,53.204838451,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-21,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.909548181637,18,0.715082668546,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,4,12,1,24,0.82,1.86188219364,1.86188219364,0,5.85,300,34.8842,34.8842,3875.46369,0.972327092461,99.0465543367,103.034672143,103.034672143,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-20,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.909221535063,18,0.727540975044,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,4,12,2,14,0.82,1.39751552795,1.39751552795,0,3.9,200,34.8842,34.8842,3875.46369,0.915909819221,72.624908125,75.127392597,75.127392597,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-20,200,1,ordinary_shortage_plus_surplus_gt50,0,0.909221535063,18,0.727540975044,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,4,12,3,18,0.82,0.792898388348,0.792898388348,0,2.34,120,34.8842,34.8842,3875.46369,0.909221535063,40.7767589702,42.3238605818,42.3238605818,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-20,120,1,ordinary_shortage_plus_surplus_gt50,0,0.909221535063,18,0.727540975044,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,4,12,4,31,0.82,1.23066226317,1.23066226317,0,2.925,150,34.8842,34.8842,3875.46369,0.921713029777,53.204838451,54.8991761878,54.8991761878,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-20,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.909221535063,18,0.727540975044,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,5,13,1,24,0.86,2.32735274204,2.32735274204,0,5.85,300,43.9456,43.9456,3895.218,0.97213774156,103.034672143,106.557319401,106.557319401,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-19,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.909223111478,18,0.733132243431,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,5,13,2,14,0.86,1.67701863354,1.67701863354,0,3.9,200,43.9456,43.9456,3895.218,0.915785474811,75.127392597,77.3503739635,77.3503739635,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-19,200,1,ordinary_shortage_plus_surplus_gt50,0,0.909223111478,18,0.733132243431,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,5,13,3,18,0.86,0.792898388348,0.792898388348,0,2.34,120,43.9456,43.9456,3895.218,0.909223111478,42.3238605818,43.8709621935,43.8709621935,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-19,120,1,ordinary_shortage_plus_surplus_gt50,0,0.909223111478,18,0.733132243431,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,5,13,4,31,0.86,1.53832782896,1.53832782896,0,2.925,150,43.9456,43.9456,3895.218,0.921132759302,54.8991761878,56.2858483588,56.2858483588,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-19,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.909223111478,18,0.733132243431,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,6,14,1,24,0.88,2.79282329045,2.79282329045,0,5.85,300,67.001,67.001,3903.996105,0.97195515476,106.557319401,109.614496111,109.614496111,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-18,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.910215566612,18,0.739319136335,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,6,14,2,14,0.88,1.95652173913,1.95652173913,0,3.9,200,67.001,67.001,3903.996105,0.916390470643,77.3503739635,79.2938522243,79.2938522243,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-18,200,1,ordinary_shortage_plus_surplus_gt50,0,0.910215566612,18,0.739319136335,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,6,14,3,18,0.88,0.991122985435,0.991122985435,0,2.34,120,67.001,67.001,3903.996105,0.910215566612,43.8709621935,45.2198392081,45.2198392081,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-18,120,1,ordinary_shortage_plus_surplus_gt50,0,0.910215566612,18,0.739319136335,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,6,14,4,31,0.88,1.84599339475,1.84599339475,0,2.925,150,67.001,67.001,3903.996105,0.920579996905,56.2858483588,57.3648549641,57.3648549641,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-18,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.910215566612,18,0.739319136335,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,7,15,1,24,0.8,3.25829383886,3.25829383886,0,5.85,300,77.1168,77.1168,3762.5332,0.972923007866,109.614496111,112.206202272,112.206202272,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-17,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.914103035047,18,0.713623708859,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,7,15,2,14,0.8,2.48447204969,2.48447204969,0,3.9,200,77.1168,77.1168,3762.5332,0.919875337767,79.2938522243,80.7093801746,80.7093801746,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-17,200,1,ordinary_shortage_plus_surplus_gt50,0,0.914103035047,18,0.713623708859,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,7,15,3,18,0.8,1.18934758252,1.18934758252,0,2.34,120,77.1168,77.1168,3762.5332,0.914103035047,45.2198392081,46.3704916255,46.3704916255,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-17,120,1,ordinary_shortage_plus_surplus_gt50,0,0.914103035047,18,0.713623708859,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,7,15,4,31,0.8,2.15365896054,2.15365896054,0,2.925,150,77.1168,77.1168,3762.5332,0.923572155472,57.3648549641,58.1361960036,58.1361960036,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-17,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.914103035047,18,0.713623708859,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,8,16,1,24,0.72,3.72376438727,3.72376438727,0,5.85,300,66.483,66.483,3805.0684,0.972671341521,112.206202272,114.332437884,114.332437884,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-16,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.912541503933,18,0.719861216756,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,8,16,2,14,0.72,3.10559006211,3.10559006211,0,3.9,200,66.483,66.483,3805.0684,0.918566220145,80.7093801746,81.5037901125,81.5037901125,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-16,200,1,ordinary_shortage_plus_surplus_gt50,0,0.912541503933,18,0.719861216756,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,8,16,3,18,0.72,1.38757217961,1.38757217961,0,2.34,120,66.483,66.483,3805.0684,0.912541503933,46.3704916255,47.3229194459,47.3229194459,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-16,120,1,ordinary_shortage_plus_surplus_gt50,0,0.912541503933,18,0.719861216756,0
Arm-A,1000,1216,2,147,3,5,3,0.100952380952,8,16,4,31,0.72,2.08586824266,2.08586824266,0,2.925,150,66.483,66.483,3805.0684,0.922790852535,58.1361960036,58.9753277609,58.9753277609,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-16,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.912541503933,18,0.719861216756,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,1,17,1,24,0.7,5.02708192282,0,5.02708192282,5.85,300,54.6124,54.6124,3818.55112,0.972635496923,114.332437884,120.182437884,140.465316692,20.2828788078,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-15,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.911603994723,18,0.720192851356,20.2828788078
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,1,17,2,14,0.7,2.7950310559,2.7950310559,0,3.9,200,54.6124,54.6124,3818.55112,0.917856566498,81.5037901125,82.6087590566,79.6862816077,0,2.92247744894,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-15,200,1,ordinary_shortage_plus_surplus_gt50,0,0.911603994723,18,0.720192851356,20.2828788078
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,1,17,3,18,0.7,1.5857967767,1.5857967767,0,2.34,120,54.6124,54.6124,3818.55112,0.911603994723,47.3229194459,48.0771226692,37.1291631492,0,10.94795952,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-15,120,1,ordinary_shortage_plus_surplus_gt50,0,0.911603994723,18,0.720192851356,20.2828788078
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,1,17,4,31,0.7,2.60733530332,2.60733530332,0,2.925,150,54.6124,54.6124,3818.55112,0.922674470396,58.9753277609,59.2929924576,52.8805506187,0,6.41244183888,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-15,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.911603994723,18,0.720192851356,20.2828788078
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,2,18,1,24,0.78,4.52437373053,0,4.52437373053,5.85,300,35.5048,35.5048,3760.98147,0.973149217636,140.465316692,146.315316692,146.315316692,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-14,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.91197900808,18,0.705284222332,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,2,18,2,14,0.78,1.86335403727,1.86335403727,0,3.9,200,35.5048,35.5048,3760.98147,0.918470735605,79.6862816077,81.7229275704,81.7229275704,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-14,200,1,ordinary_shortage_plus_surplus_gt50,0,0.91197900808,18,0.705284222332,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,2,18,3,18,0.78,2.47780746359,2.47780746359,0,2.34,120,35.5048,35.5048,3760.98147,0.91197900808,37.1291631492,36.9913556857,36.9913556857,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-14,120,1,ordinary_shortage_plus_surplus_gt50,0,0.91197900808,18,0.705284222332,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,2,18,4,31,0.78,2.34660177299,2.34660177299,0,2.925,150,35.5048,35.5048,3760.98147,0.924249054604,52.8805506187,53.4589488457,53.4589488457,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-14,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.91197900808,18,0.705284222332,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,3,19,1,24,0.92,3.01624915369,0,3.01624915369,5.85,300,10.5576,10.5576,3938.77041,0.971996245324,146.315316692,152.165316692,152.165316692,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-13,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.906439466082,18,0.735336844713,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,3,19,2,14,0.92,1.24223602484,1.24223602484,0,3.9,200,10.5576,10.5576,3938.77041,0.913656620432,81.7229275704,84.3806915456,84.3806915456,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-13,200,1,ordinary_shortage_plus_surplus_gt50,0,0.906439466082,18,0.735336844713,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,3,19,3,18,0.92,2.23002671723,2.23002671723,0,2.34,120,10.5576,10.5576,3938.77041,0.906439466082,36.9913556857,37.1013289684,37.1013289684,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-13,120,1,ordinary_shortage_plus_surplus_gt50,0,0.906439466082,18,0.735336844713,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,3,19,4,31,0.92,1.56440118199,1.56440118199,0,2.925,150,10.5576,10.5576,3938.77041,0.920679294707,53.4589488457,54.8195476637,54.8195476637,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-13,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.906439466082,18,0.735336844713,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,4,20,1,24,0.98,1.86188219364,0,1.86188219364,5.85,300,0,0,4328.71482251,0.969003652767,152.165316692,158.015316692,158.015316692,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-12,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,4,20,2,14,0.98,0.931677018634,0.931677018634,0,3.9,200,0,0,4328.71482251,0.906588580613,84.3806915456,87.3490145269,87.3490145269,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-12,200,1,ordinary_shortage_plus_surplus_gt50,0,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,4,20,3,18,0.98,1.48668447815,1.48668447815,0,1.04743104391,53.7144125081,0,0,4328.71482251,0.9,37.1013289684,36.6620755342,36.6620755342,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-12,120,0.447620104234,ordinary_shortage_plus_surplus_gt50,0,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,4,20,4,31,0.98,0.938640709195,0.938640709195,0,2.925,150,0,0,4328.71482251,0.911594360744,54.8195476637,56.8059069545,56.8059069545,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-12,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,5,21,1,24,0.95,1.39641164523,0,1.39641164523,5.85,300,0,0,4390.44078019,0.968458702953,158.015316692,163.865316692,163.865316692,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-11,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.9,18,0.826067831563,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,5,21,2,14,0.95,0.621118012422,0.621118012422,0,3.9,200,0,0,4390.44078019,0.906067125066,87.3490145269,90.6278965145,90.6278965145,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-11,200,1,ordinary_shortage_plus_surplus_gt50,0,0.9,18,0.826067831563,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,5,21,3,18,0.95,0.991122985435,0.991122985435,0,0.496095213766,25.4407801931,0,0,4390.44078019,0.9,36.6620755342,36.1670477625,36.1670477625,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-11,120,0.21200650161,ordinary_shortage_plus_surplus_gt50,0,0.9,18,0.826067831563,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,5,21,4,31,0.95,0.703980531896,0.703980531896,0,2.925,150,0,0,4390.44078019,0.909983024066,56.8059069545,59.0269264226,59.0269264226,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-11,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.9,18,0.826067831563,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,6,22,1,24,0.8,0.930941096818,0,0.930941096818,5.85,300,0,0,4328.71482251,0.969003652767,163.865316692,169.715316692,169.715316692,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-10,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,6,22,2,14,0.8,0.310559006211,0.310559006211,0,3.9,200,0,0,4328.71482251,0.906588580613,90.6278965145,94.2173375083,94.2173375083,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-10,200,1,ordinary_shortage_plus_surplus_gt50,0,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,6,22,3,18,0.8,0.594673791261,0.594673791261,0,1.04743104391,53.7144125081,0,0,4328.71482251,0.9,36.1670477625,36.6198050152,36.6198050152,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,32,-10,120,0.447620104234,ordinary_shortage_plus_surplus_gt50,0,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,6,22,4,31,0.8,0.469320354598,0.469320354598,0,2.925,150,0,0,4328.71482251,0.911594360744,59.0269264226,61.482606068,61.482606068,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-10,150,1,ordinary_shortage_plus_surplus_gt50,7.91030645811,0.9,18,0.812652816923,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,7,23,1,24,0.55,0.465470548409,0,0.465470548409,5.85,300,0,0,4298.53723468,0.969269965164,169.715316692,175.565316692,175.565316692,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-9,300,1,ordinary_shortage_plus_surplus_gt50,3.27305014181,0.9,18,0.806099736823,0
Arm-A,1000,1216,3,221,4,7,5,0.342857142857,7,23,2,14,0.55,0.310559006211,0.310559006211,0,3.9,200,0,0,4298.53723468,0.90684340913,94.2173375083,97.8067785021,97.8067785021,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,32,-9,200,1,ordinary_shortage_plus_surplus_gt50,0,0.9,18,0.806099736823,0
