N,base_seed,derived_seed,a0,loc0,lfw0,stage,stage_index,distribution_type,max_abs_error,total_variation_distance,support_size
500,20260721,20279721,4,5,0,W3,3,loc,0.0211735846977306,0.0497470319656801,13
500,20260721,20279721,4,5,0,W3,3,lfw,0.00500499999999998,0.00810199999999997,4
500,20260721,20279721,4,5,0,W3,3,joint,0.0132111254225414,0.24104633655539,312
1000,20260721,20279721,4,5,0,W1,1,intensity,0.00366666666666701,0.00499999999999999,6
1000,20260721,20279721,4,5,0,W1,1,loc,0.022,0.04,13
1000,20260721,20279721,4,5,0,W1,1,lfw,0.004,0.004,4
1000,20260721,20279721,4,5,0,W1,1,joint,0.0177699999999999,0.0813311333333333,312
1000,20260721,20279721,4,5,0,W2,2,intensity,0.00605777777777762,0.0104337777777777,6
1000,20260721,20279721,4,5,0,W2,2,loc,0.0177368421052631,0.0310157894736842,13
1000,20260721,20279721,4,5,0,W2,2,lfw,0.0128999999999999,0.0164,4
1000,20260721,20279721,4,5,0,W2,2,joint,0.0103239684817374,0.128373387553492,312
1000,20260721,20279721,4,5,0,W3,3,intensity,0.0270254000000002,0.0350325805925923,6
1000,20260721,20279721,4,5,0,W3,3,loc,0.0281735846977306,0.0482885425881728,13
1000,20260721,20279721,4,5,0,W3,3,lfw,0.012097,0.015102,4
1000,20260721,20279721,4,5,0,W3,3,joint,0.0110896213562999,0.165401906474828,312
2000,20260721,20279721,4,5,0,W1,1,intensity,0.013666666666667,0.014666666666667,6
2000,20260721,20279721,4,5,0,W1,1,loc,0.015,0.0235,13
2000,20260721,20279721,4,5,0,W1,1,lfw,0.00149999999999995,0.00149999999999997,4
2000,20260721,20279721,4,5,0,W1,1,joint,0.0122699999999999,0.0617109333333334,312
2000,20260721,20279721,4,5,0,W2,2,intensity,0.0210008888888892,0.0236165555555558,6
2000,20260721,20279721,4,5,0,W2,2,loc,0.0094,0.0149263157894737,13
2000,20260721,20279721,4,5,0,W2,2,lfw,0.0025,0.00389999999999999,4
2000,20260721,20279721,4,5,0,W2,2,joint,0.00744566015124446,0.0899605908983326,312
2000,20260721,20279721,4,5,0,W3,3,intensity,0.0135254000000002,0.0155325805925923,6
2000,20260721,20279721,4,5,0,W3,3,loc,0.01486216066482,0.0295243255339092,13
2000,20260721,20279721,4,5,0,W3,3,lfw,0.004885,0.00488499999999997,4
2000,20260721,20279721,4,5,0,W3,3,joint,0.00873738776571047,0.117654819410053,312
5000,20260721,20279721,4,5,0,W1,1,intensity,0.00726666666666698,0.00826666666666699,6
5000,20260721,20279721,4,5,0,W1,1,loc,0.00520000000000001,0.00820000000000002,13
5000,20260721,20279721,4,5,0,W1,1,lfw,0.00660000000000005,0.00660000000000002,4
5000,20260721,20279721,4,5,0,W1,1,joint,0.00510500000000005,0.0412600000000001,312
5000,20260721,20279721,4,5,0,W2,2,intensity,0.0158008888888892,0.0177165555555559,6
5000,20260721,20279721,4,5,0,W2,2,loc,0.00659999999999999,0.0174421052631579,13
5000,20260721,20279721,4,5,0,W2,2,lfw,0.0035,0.00480000000000004,4
5000,20260721,20279721,4,5,0,W2,2,joint,0.00454597648119012,0.0643216692875518,312
5000,20260721,20279721,4,5,0,W3,3,intensity,0.0118254000000002,0.0118254000000002,6
5000,20260721,20279721,4,5,0,W3,3,loc,0.00409815417877171,0.00980040293387539,13
5000,20260721,20279721,4,5,0,W3,3,lfw,0.00470300000000001,0.004703,4
5000,20260721,20279721,4,5,0,W3,3,joint,0.00393738776571047,0.0772593783126704,312
10000,20260721,20279721,4,5,0,W1,1,intensity,0.0018,0.00240000000000002,6
10000,20260721,20279721,4,5,0,W1,1,loc,0.00609999999999999,0.00709999999999999,13
10000,20260721,20279721,4,5,0,W1,1,lfw,0.000600000000000017,0.000599999999999991,4
10000,20260721,20279721,4,5,0,W1,1,joint,0.00430499999999995,0.0242973000000001,312
10000,20260721,20279721,4,5,0,W2,2,intensity,0.00447600000000002,0.00786044444444434,6
10000,20260721,20279721,4,5,0,W2,2,loc,0.00539999999999999,0.00844210526315789,13
10000,20260721,20279721,4,5,0,W2,2,lfw,0.00690000000000002,0.00769999999999998,4
10000,20260721,20279721,4,5,0,W2,2,joint,0.00344195317644446,0.0433942110822871,312
10000,20260721,20279721,4,5,0,W3,3,intensity,0.0048254000000002,0.00753258059259231,6
10000,20260721,20279721,4,5,0,W3,3,loc,0.00509815417877171,0.00932822353821686,13
10000,20260721,20279721,4,5,0,W3,3,lfw,0.00370300000000001,0.003703,4
10000,20260721,20279721,4,5,0,W3,3,joint,0.00323446940893126,0.0506508616770175,312
500,20260721,20280721,4,6,0,W1,1,intensity,0.024333333333333,0.024333333333333,6
500,20260721,20280721,4,6,0,W1,1,loc,0.032,0.04,13
500,20260721,20280721,4,6,0,W1,1,lfw,0.01,0.01,4
500,20260721,20280721,4,6,0,W1,1,joint,0.0272300000000001,0.121146533333333,312
500,20260721,20280721,4,6,0,W2,2,intensity,0.030376,0.0380604444444443,6
500,20260721,20280721,4,6,0,W2,2,loc,0.0212,0.0330277278562259,13
500,20260721,20280721,4,6,0,W2,2,lfw,0.0184,0.0189,4
500,20260721,20280721,4,6,0,W2,2,joint,0.0203551715440278,0.184805117584964,312
500,20260721,20280721,4,6,0,W3,3,intensity,0.0295387638148144,0.0300823272592588,6
500,20260721,20280721,4,6,0,W3,3,loc,0.0117934512335191,0.0291703686592625,13
500,20260721,20280721,4,6,0,W3,3,lfw,0.017885,0.0221019999999999,4
500,20260721,20280721,4,6,0,W3,3,joint,0.0138460049711741,0.201451318073574,312
1000,20260721,20280721,4,6,0,W1,1,intensity,0.021333333333333,0.021333333333333,6
1000,20260721,20280721,4,6,0,W1,1,loc,0.015,0.026,13
1000,20260721,20280721,4,6,0,W1,1,lfw,0.00599999999999998,0.00599999999999999,4
1000,20260721,20280721,4,6,0,W1,1,joint,0.0110094666666666,0.0790560333333333,312
1000,20260721,20280721,4,6,0,W2,2,intensity,0.024376,0.0274337777777776,6
1000,20260721,20280721,4,6,0,W2,2,loc,0.0192767650834403,0.0484277278562259,13
1000,20260721,20280721,4,6,0,W2,2,lfw,0.0265,0.0295,4
1000,20260721,20280721,4,6,0,W2,2,joint,0.013023401821715,0.147389672288747,312
1000,20260721,20280721,4,6,0,W3,3,intensity,0.0175632657777778,0.0175632657777779,6
1000,20260721,20280721,4,6,0,W3,3,loc,0.0257109234346393,0.0455418993146474,13
1000,20260721,20280721,4,6,0,W3,3,lfw,0.013097,0.013097,4
1000,20260721,20280721,4,6,0,W3,3,joint,0.0108460049711741,0.151098018179814,312
2000,20260721,20280721,4,6,0,W1,1,intensity,0.017333333333333,0.017333333333333,6
2000,20260721,20280721,4,6,0,W1,1,loc,0.012,0.02,13
2000,20260721,20280721,4,6,0,W1,1,lfw,0.0125,0.0125,4
2000,20260721,20280721,4,6,0,W1,1,joint,0.012495,0.0450631333333333,312
2000,20260721,20280721,4,6,0,W2,2,intensity,0.0130008888888892,0.0164337777777777,6
2000,20260721,20280721,4,6,0,W2,2,loc,0.00877676508344027,0.0249030808729139,13
2000,20260721,20280721,4,6,0,W2,2,lfw,0.0114,0.0129,4
2000,20260721,20280721,4,6,0,W2,2,joint,0.00726718314806664,0.0952265883747233,312
2000,20260721,20280721,4,6,0,W3,3,intensity,0.00854446148148119,0.00860772725925904,6
2000,20260721,20280721,4,6,0,W3,3,loc,0.0153759232484292,0.0306477644772042,13
2000,20260721,20280721,4,6,0,W3,3,lfw,0.021597,0.021597,4
2000,20260721,20280721,4,6,0,W3,3,joint,0.00791863591545266,0.109679729753831,312
5000,20260721,20280721,4,6,0,W1,1,intensity,0.005066666666667,0.00546666666666703,6
5000,20260721,20280721,4,6,0,W1,1,loc,0.0088,0.0152,13
5000,20260721,20280721,4,6,0,W1,1,lfw,0.00139999999999996,0.00139999999999998,4
5000,20260721,20280721,4,6,0,W1,1,joint,0.00749499999999995,0.0385272666666668,312
5000,20260721,20280721,4,6,0,W2,2,intensity,0.0100561111111115,0.0136898888888892,6
5000,20260721,20280721,4,6,0,W2,2,loc,0.0130028241335045,0.0183568677792041,13
5000,20260721,20280721,4,6,0,W2,2,lfw,0.00490000000000002,0.00490000000000003,4
5000,20260721,20280721,4,6,0,W2,2,joint,0.00451537750651165,0.0637744484334132,312
5000,20260721,20280721,4,6,0,W3,3,intensity,0.00526123618518565,0.00683583618518547,6
5000,20260721,20280721,4,6,0,W3,3,loc,0.00811092343463934,0.0196332523313354,13
5000,20260721,20280721,4,6,0,W3,3,lfw,0.00809699999999997,0.008097,4
5000,20260721,20280721,4,6,0,W3,3,joint,0.0042460049711741,0.0715129034847598,312
10000,20260721,20280721,4,6,0,W1,1,intensity,0.00636666666666702,0.00726666666666701,6
10000,20260721,20280721,4,6,0,W1,1,loc,0.0045,0.0066,13
10000,20260721,20280721,4,6,0,W1,1,lfw,0.0015,0.00149999999999998,4
10000,20260721,20280721,4,6,0,W1,1,joint,0.00397886666666665,0.0237730666666667,312
10000,20260721,20280721,4,6,0,W2,2,intensity,0.00455611111111154,0.0059898888888892,6
10000,20260721,20280721,4,6,0,W2,2,loc,0.00710282413350449,0.0131391527599487,13
10000,20260721,20280721,4,6,0,W2,2,lfw,0.00540000000000002,0.00650000000000005,4
10000,20260721,20280721,4,6,0,W2,2,joint,0.0051849608700197,0.0438727213815102,312
10000,20260721,20280721,4,6,0,W3,3,intensity,0.00296123618518568,0.0054674194074077,6
10000,20260721,20280721,4,6,0,W3,3,loc,0.00476738555861871,0.0102197815931649,13
10000,20260721,20280721,4,6,0,W3,3,lfw,0.00869699999999995,0.008697,4
10000,20260721,20280721,4,6,0,W3,3,joint,0.00331863591545266,0.0555103466093215,312
500,20260721,20281721,4,7,0,W1,1,intensity,0.00966666666666705,0.00966666666666703,6
500,20260721,20281721,4,7,0,W1,1,loc,0.04,0.048,13
500,20260721,20281721,4,7,0,W1,1,lfw,0.00800000000000001,0.008,4
500,20260721,20281721,4,7,0,W1,1,joint,0.0267699999999999,0.1234346,312
500,20260721,20281721,4,7,0,W2,2,intensity,0.011624,0.0146835555555551,6
500,20260721,20281721,4,7,0,W2,2,loc,0.0217848523748395,0.0405949127561451,13
500,20260721,20281721,4,7,0,W2,2,lfw,0.0191,0.0195,4
500,20260721,20281721,4,7,0,W2,2,joint,0.0144456601512445,0.170484180251207,312
500,20260721,20281721,4,7,0,W3,3,intensity,0.0375387638148143,0.0424693148148145,6
500,20260721,20281721,4,7,0,W3,3,loc,0.0254037296640906,0.0538751917098874,13
500,20260721,20281721,4,7,0,W3,3,lfw,0.001885,0.00210199999999997,4
500,20260721,20281721,4,7,0,W3,3,joint,0.0127578550372532,0.215911419177288,312
1000,20260721,20281721,4,7,0,W1,1,intensity,0.013666666666667,0.013666666666667,6
1000,20260721,20281721,4,7,0,W1,1,loc,0.019,0.028,13
1000,20260721,20281721,4,7,0,W1,1,lfw,0.014,0.014,4
1000,20260721,20281721,4,7,0,W1,1,joint,0.0133625,0.0800779666666666,312
1000,20260721,20281721,4,7,0,W2,2,intensity,0.00537600000000002,0.0100026666666667,6
1000,20260721,20281721,4,7,0,W2,2,loc,0.0104,0.0202327390291447,13
1000,20260721,20281721,4,7,0,W2,2,lfw,0.0086,0.0106000000000001,4
1000,20260721,20281721,4,7,0,W2,2,joint,0.0111861944801329,0.116637429791372,312
1000,20260721,20281721,4,7,0,W3,3,intensity,0.0245387638148143,0.0250823272592588,6
1000,20260721,20281721,4,7,0,W3,3,loc,0.0194896950038026,0.0415963321855761,13
1000,20260721,20281721,4,7,0,W3,3,lfw,0.008885,0.011788,4
1000,20260721,20281721,4,7,0,W3,3,joint,0.0132588881973435,0.149034086566327,312
2000,20260721,20281721,4,7,0,W1,1,intensity,0.0156666666666671,0.017666666666667,6
2000,20260721,20281721,4,7,0,W1,1,loc,0.0105,0.015,13
2000,20260721,20281721,4,7,0,W1,1,lfw,0.004,0.004,4
2000,20260721,20281721,4,7,0,W1,1,joint,0.00639000000000001,0.0559812333333335,312
2000,20260721,20281721,4,7,0,W2,2,intensity,0.0175561111111115,0.0206827777777782,6
2000,20260721,20281721,4,7,0,W2,2,loc,0.0062848523748395,0.0152954452526981,13
2000,20260721,20281721,4,7,0,W2,2,lfw,0.0101,0.0101,4
2000,20260721,20281721,4,7,0,W2,2,joint,0.00891900231849242,0.085934897966991,312
2000,20260721,20281721,4,7,0,W3,3,intensity,0.0129745999999998,0.0129745999999998,6
2000,20260721,20281721,4,7,0,W3,3,loc,0.0063191089595114,0.0152706371817735,13
2000,20260721,20281721,4,7,0,W3,3,lfw,0.00640299999999999,0.00689800000000001,4
2000,20260721,20281721,4,7,0,W3,3,joint,0.00551229387356334,0.0932979177022769,312
5000,20260721,20281721,4,7,0,W1,1,intensity,0.002266666666667,0.00226666666666703,6
5000,20260721,20281721,4,7,0,W1,1,loc,0.0052,0.00540000000000001,13
5000,20260721,20281721,4,7,0,W1,1,lfw,0.0102,0.0102,4
5000,20260721,20281721,4,7,0,W1,1,joint,0.00540946666666664,0.044277,312
5000,20260721,20281721,4,7,0,W2,2,intensity,0.00222666666666666,0.00388444444444431,6
5000,20260721,20281721,4,7,0,W2,2,loc,0.00683327152569765,0.0130126848286026,13
5000,20260721,20281721,4,7,0,W2,2,lfw,0.00830000000000003,0.0125,4
5000,20260721,20281721,4,7,0,W2,2,joint,0.00511185606219752,0.0529376890081314,312
5000,20260721,20281721,4,7,0,W3,3,intensity,0.0131745999999998,0.013306183222222,6
5000,20260721,20281721,4,7,0,W3,3,loc,0.00624643458024607,0.0172814935619741,13
5000,20260721,20281721,4,7,0,W3,3,lfw,0.00639500000000004,0.00639500000000001,4
5000,20260721,20281721,4,7,0,W3,3,joint,0.00459873745862944,0.0693677235257207,312
10000,20260721,20281721,4,7,0,W1,1,intensity,0.004266666666667,0.00446666666666704,6
10000,20260721,20281721,4,7,0,W1,1,loc,0.0033,0.0039,13
10000,20260721,20281721,4,7,0,W1,1,lfw,0.00559999999999999,0.00559999999999998,4
10000,20260721,20281721,4,7,0,W1,1,joint,0.00265749999999997,0.0254570666666667,312
10000,20260721,20281721,4,7,0,W2,2,intensity,0.00315611111111147,0.00368277777777818,6
10000,20260721,20281721,4,7,0,W2,2,loc,0.00463327152569765,0.00931215233204953,13
10000,20260721,20281721,4,7,0,W2,2,lfw,0.00599999999999999,0.00729999999999999,4
10000,20260721,20281721,4,7,0,W2,2,joint,0.00361185606219752,0.0399234331752512,312
10000,20260721,20281721,4,7,0,W3,3,intensity,0.00497459999999977,0.00530618322222201,6
10000,20260721,20281721,4,7,0,W3,3,loc,0.00568089104048861,0.0119077985581715,13
10000,20260721,20281721,4,7,0,W3,3,lfw,0.003303,0.00330299999999997,4
10000,20260721,20281721,4,7,0,W3,3,joint,0.00294043605775508,0.0479190318155977,312
500,20260721,20282721,5,1,0,W1,1,intensity,0.01,0.01,6
500,20260721,20282721,5,1,0,W1,1,loc,0.028,0.052,13
500,20260721,20282721,5,1,0,W1,1,lfw,0.016,0.016,4
500,20260721,20282721,5,1,0,W1,1,joint,0.01235,0.1001074,312
500,20260721,20282721,5,1,0,W2,2,intensity,0.0160399999999999,0.0225253333333333,6
500,20260721,20282721,5,1,0,W2,2,loc,0.0216583333333333,0.0469383720930232,13
500,20260721,20282721,5,1,0,W2,2,lfw,0.0175,0.0175000000000001,4
500,20260721,20282721,5,1,0,W2,2,joint,0.0144061018081046,0.174004905826225,312
500,20260721,20282721,5,1,0,W3,3,intensity,0.0287056759999999,0.0339925493333332,6
500,20260721,20282721,5,1,0,W3,3,loc,0.0166272924384802,0.0297309145315036,13
500,20260721,20282721,5,1,0,W3,3,lfw,0.029097,0.031212,4
500,20260721,20282721,5,1,0,W3,3,joint,0.0143142269149385,0.170694829415912,312
1000,20260721,20282721,5,1,0,W1,1,intensity,0.00800000000000001,0.008,6
1000,20260721,20282721,5,1,0,W1,1,loc,0.031,0.044,13
1000,20260721,20282721,5,1,0,W1,1,lfw,0.015,0.015,4
1000,20260721,20282721,5,1,0,W1,1,joint,0.02037,0.0853098,312
1000,20260721,20282721,5,1,0,W2,2,intensity,0.00996000000000008,0.01036,6
1000,20260721,20282721,5,1,0,W2,2,loc,0.0167331395348837,0.0252994186046511,13
1000,20260721,20282721,5,1,0,W2,2,lfw,0.0188999999999999,0.0189,4
1000,20260721,20282721,5,1,0,W2,2,joint,0.0126082358069574,0.113350228456681,312
1000,20260721,20282721,5,1,0,W3,3,intensity,0.0145705408888887,0.0145705408888888,6
1000,20260721,20282721,5,1,0,W3,3,loc,0.0170618063367586,0.0307672103051198,13
1000,20260721,20282721,5,1,0,W3,3,lfw,0.0230049999999999,0.03012,4
1000,20260721,20282721,5,1,0,W3,3,joint,0.0147421284934069,0.13444240853321,312
2000,20260721,20282721,5,1,0,W1,1,intensity,0.00650000000000006,0.00650000000000003,6
2000,20260721,20282721,5,1,0,W1,1,loc,0.0145,0.024,13
2000,20260721,20282721,5,1,0,W1,1,lfw,0.0175,0.0175,4
2000,20260721,20282721,5,1,0,W1,1,joint,0.01697,0.0661772,312
2000,20260721,20282721,5,1,0,W2,2,intensity,0.01246,0.01286,6
2000,20260721,20282721,5,1,0,W2,2,loc,0.0144943798449612,0.0205864341085271,13
2000,20260721,20282721,5,1,0,W2,2,lfw,0.0185,0.0189,4
2000,20260721,20282721,5,1,0,W2,2,joint,0.00810823580695738,0.0766758205739925,312
2000,20260721,20282721,5,1,0,W3,3,intensity,0.00770567599999991,0.00992118933333319,6
2000,20260721,20282721,5,1,0,W3,3,loc,0.0151272924384802,0.03591467154543,13
2000,20260721,20282721,5,1,0,W3,3,lfw,0.019903,0.02612,4
2000,20260721,20282721,5,1,0,W3,3,joint,0.0147421284934069,0.105127184428642,312
5000,20260721,20282721,5,1,0,W1,1,intensity,0.00340000000000001,0.00380000000000002,6
5000,20260721,20282721,5,1,0,W1,1,loc,0.00640000000000002,0.0144,13
5000,20260721,20282721,5,1,0,W1,1,lfw,0.00740000000000002,0.00740000000000001,4
5000,20260721,20282721,5,1,0,W1,1,joint,0.00597,0.034371,312
5000,20260721,20282721,5,1,0,W2,2,intensity,0.00536000000000003,0.00658266666666677,6
5000,20260721,20282721,5,1,0,W2,2,loc,0.0100583333333333,0.0134612403100776,13
5000,20260721,20282721,5,1,0,W2,2,lfw,0.00969999999999993,0.0113,4
5000,20260721,20282721,5,1,0,W2,2,joint,0.00681531521104883,0.0532404157105064,312
5000,20260721,20282721,5,1,0,W3,3,intensity,0.00362945911111129,0.0058690351111113,6
5000,20260721,20282721,5,1,0,W3,3,loc,0.00702729243848019,0.0151183345783757,13
5000,20260721,20282721,5,1,0,W3,3,lfw,0.00660499999999997,0.00912,4
5000,20260721,20282721,5,1,0,W3,3,joint,0.00514212849340694,0.0667901689009617,312
10000,20260721,20282721,5,1,0,W1,1,intensity,0.0035,0.00360000000000001,6
10000,20260721,20282721,5,1,0,W1,1,loc,0.00489999999999999,0.00910000000000001,13
10000,20260721,20282721,5,1,0,W1,1,lfw,0.00639999999999996,0.00639999999999998,4
10000,20260721,20282721,5,1,0,W1,1,joint,0.003955,0.0198542,312
10000,20260721,20282721,5,1,0,W2,2,intensity,0.00426000000000004,0.00436000000000001,6
10000,20260721,20282721,5,1,0,W2,2,loc,0.00825833333333334,0.0120662790697674,13
10000,20260721,20282721,5,1,0,W2,2,lfw,0.00549999999999995,0.00569999999999997,4
10000,20260721,20282721,5,1,0,W2,2,joint,0.00411531521104883,0.040171975535287,312
10000,20260721,20282721,5,1,0,W3,3,intensity,0.00164607111111115,0.00234525199999999,6
10000,20260721,20282721,5,1,0,W3,3,loc,0.00771186434108528,0.0101225873445104,13
10000,20260721,20282721,5,1,0,W3,3,lfw,0.00450499999999998,0.00528799999999998,4
10000,20260721,20282721,5,1,0,W3,3,joint,0.00324212849340694,0.0492002383938275,312
500,20260721,20283721,5,2,0,W1,1,intensity,0.00600000000000001,0.006,6
500,20260721,20283721,5,2,0,W1,1,loc,0.02,0.034,13
500,20260721,20283721,5,2,0,W1,1,lfw,0.018,0.018,4
500,20260721,20283721,5,2,0,W1,1,joint,0.013175,0.076698,312
500,20260721,20283721,5,2,0,W2,2,intensity,0.0104973333333334,0.0139466666666667,6
500,20260721,20283721,5,2,0,W2,2,loc,0.0257916666666667,0.053462015503876,13
500,20260721,20283721,5,2,0,W2,2,lfw,0.0411,0.0411,4
500,20260721,20283721,5,2,0,W2,2,joint,0.0181175077632,0.176039072517824,312
500,20260721,20283721,5,2,0,W3,3,intensity,0.0165705408888887,0.0165705408888888,6
500,20260721,20283721,5,2,0,W3,3,loc,0.0261755745614035,0.0451371522838922,13
500,20260721,20283721,5,2,0,W3,3,lfw,0.024995,0.033898,4
500,20260721,20283721,5,2,0,W3,3,joint,0.0180325761604051,0.202361553516367,312
1000,20260721,20283721,5,2,0,W1,1,intensity,0.017,0.017,6
1000,20260721,20283721,5,2,0,W1,1,loc,0.016,0.021,13
1000,20260721,20283721,5,2,0,W1,1,lfw,0.012,0.012,4
1000,20260721,20283721,5,2,0,W1,1,joint,0.01665,0.0624024,312
1000,20260721,20283721,5,2,0,W2,2,intensity,0.00962266666666678,0.0145373333333334,6
1000,20260721,20283721,5,2,0,W2,2,loc,0.0227916666666667,0.0368292635658915,13
1000,20260721,20283721,5,2,0,W2,2,lfw,0.0131,0.0131,4
1000,20260721,20283721,5,2,0,W2,2,joint,0.0174442994678333,0.123826407150839,312
1000,20260721,20283721,5,2,0,W3,3,intensity,0.0237056759999999,0.0242596048888887,6
1000,20260721,20283721,5,2,0,W3,3,loc,0.0344186220141517,0.041712573101392,13
1000,20260721,20283721,5,2,0,W3,3,lfw,0.023115,0.026898,4
1000,20260721,20283721,5,2,0,W3,3,joint,0.0102948649098516,0.135988999180322,312
2000,20260721,20283721,5,2,0,W1,1,intensity,0.00799999999999998,0.00800000000000002,6
2000,20260721,20283721,5,2,0,W1,1,loc,0.0135,0.025,13
2000,20260721,20283721,5,2,0,W1,1,lfw,0.00600000000000001,0.006,4
2000,20260721,20283721,5,2,0,W1,1,joint,0.01403,0.050912,312
2000,20260721,20283721,5,2,0,W2,2,intensity,0.00687733333333324,0.00847466666666668,6
2000,20260721,20283721,5,2,0,W2,2,loc,0.00779166666666664,0.0149751937984496,13
2000,20260721,20283721,5,2,0,W2,2,lfw,0.00409999999999999,0.00749999999999998,4
2000,20260721,20283721,5,2,0,W2,2,joint,0.00841659920330079,0.0864836530965462,312
2000,20260721,20283721,5,2,0,W3,3,intensity,0.0225705408888887,0.0243550275555555,6
2000,20260721,20283721,5,2,0,W3,3,loc,0.0169186220141518,0.0242675572701698,13
2000,20260721,20283721,5,2,0,W3,3,lfw,0.015903,0.015903,4
2000,20260721,20283721,5,2,0,W3,3,joint,0.00701223609268032,0.0998312536157005,312
5000,20260721,20283721,5,2,0,W1,1,intensity,0.0096,0.00980000000000004,6
5000,20260721,20283721,5,2,0,W1,1,loc,0.00419999999999998,0.00820000000000001,13
5000,20260721,20283721,5,2,0,W1,1,lfw,0.005,0.00500000000000001,4
5000,20260721,20283721,5,2,0,W1,1,joint,0.0069668,0.0253036,312
5000,20260721,20283721,5,2,0,W2,2,intensity,0.00569733333333339,0.00569733333333347,6
5000,20260721,20283721,5,2,0,W2,2,loc,0.00529999999999999,0.0155052325581396,13
5000,20260721,20283721,5,2,0,W2,2,lfw,0.00290000000000001,0.00450000000000001,4
5000,20260721,20283721,5,2,0,W2,2,joint,0.00476784893421705,0.0531256515194775,312
5000,20260721,20283721,5,2,0,W3,3,intensity,0.00457593733333328,0.00548906399999999,6
5000,20260721,20283721,5,2,0,W3,3,loc,0.0100186220141517,0.0182035008453479,13
