path_id,path_type,relative_hour,valid,origin_inventory_available,total_surplus_kg,total_site_shortfall_kg,aggregate_htt_capacity_remaining,aggregate_htt_used_remaining,aggregate_htt_slack_remaining,destination_headroom_total,minimum_required_redistribution_kg,optimistic_redistributable_kg,origin_inventory_limit_flag,aggregate_capacity_limit_flag,destination_headroom_limit_flag,timing_limit_flag,not_identifiable_flag,optimistic_recoverable_flag,final_no_future_HTT_inventory_total_kg,remaining_actual_production_kg,remaining_actual_served_demand_kg,remaining_ordinary_demand_kg,remaining_observed_shortage_kg,source_availability_is_monotone,reason,site1_origin_inventory_available_at_cutoff_kg,site1_origin_inventory_available_final_hour_kg,site1_shortfall_at_cutoff_kg,site1_shortfall_final_hour_kg,site1_destination_headroom_final_hour_kg,site2_origin_inventory_available_at_cutoff_kg,site2_origin_inventory_available_final_hour_kg,site2_shortfall_at_cutoff_kg,site2_shortfall_final_hour_kg,site2_destination_headroom_final_hour_kg,site3_origin_inventory_available_at_cutoff_kg,site3_origin_inventory_available_final_hour_kg,site3_shortfall_at_cutoff_kg,site3_shortfall_final_hour_kg,site3_destination_headroom_final_hour_kg,site4_origin_inventory_available_at_cutoff_kg,site4_origin_inventory_available_final_hour_kg,site4_shortfall_at_cutoff_kg,site4_shortfall_final_hour_kg,site4_destination_headroom_final_hour_kg,infinite_cap_optimistic_redistributable_kg,infinite_cap_optimistic_recoverable_flag
2674,pure_location,-4,True,124.726355543,124.726355543,1.57965252942,484.571428571,0,484.571428571,65.7479134723,1.57965252942,124.726355543,False,False,False,False,True,True,497.911481419,60.06,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,63.0992965963,63.0992965963,0,0,79.794217553,48.0110581947,48.0110581947,0,0,102.075000294,13.6160007516,13.6160007516,0,0,54.4713872615,0,0,1.57965252942,1.57965252942,65.7479134723,124.726355543,True
2676,mixed,-16,True,54.1864012439,54.1864012439,89.0335801513,2080.91428571,56.3285147443,2024.58577097,288.153391657,89.0335801513,54.1864012439,True,False,False,False,False,False,360.678185814,234.787934353,56.1242237425,84.5069940693,28.3827703268,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,24.8769418464,24.8769418464,156.555442955,41.8878983488,41.8878983488,0,0,97.8339983826,12.2985028952,12.2985028952,0,0,53.3344241467,0,0,64.1566383049,64.1566383049,131.597948702,54.1864012439,False
2676,mixed,-8,True,13.3958462844,13.3958462844,48.2430251918,1042.28571429,9.35108371149,1032.93463057,115.684335589,48.2430251918,13.3958462844,True,False,False,False,False,False,360.678185814,120.12,10.6281578108,39.0109281376,28.3827703268,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,6.18687607331,6.18687607331,0,0,125.491625035,3.64127472465,3.64127472465,0,0,136.080622007,3.56769548646,3.56769548646,0,0,62.0652315554,0,0,48.2430251918,48.2430251918,115.684335589,13.3958462844,False
2676,mixed,-4,True,19.1792345094,19.1792345094,54.0264134168,521.142857143,0,521.142857143,187.100650855,54.0264134168,19.1792345094,True,False,False,False,False,False,360.678185814,60.06,9.03713452902,32.8359897274,23.7988551983,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,7.48624494872,7.48624494872,0,0,124.19225616,11.6929895607,11.6929895607,0,0,128.028907171,0,0,5.78338822503,5.78338822503,71.4163152669,0,0,48.2430251918,48.2430251918,115.684335589,19.1792345094,False
2699,pure_location,-16,True,73.2871527494,73.2871527494,59.1941678949,1598.17142857,30.643341089,1567.52808748,220.433820674,59.1941678949,73.2871527494,False,False,False,False,True,True,469.592319413,234.787934353,97.4910304275,104.989071862,7.49804143494,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,33.0239825455,33.0239825455,110.45740152,57.8554133478,57.8554133478,0,0,69.5918620614,15.4317394016,15.4317394016,0,0,40.3819978522,0,0,26.1701853494,26.1701853494,109.976419154,73.2871527494,True
2699,pure_location,-8,True,57.8554133478,57.8554133478,43.7624284934,731.428571429,4.99694882118,726.431622607,260.815818526,43.7624284934,57.8554133478,False,False,False,False,True,True,469.592319413,114.667934353,45.4960659317,45.4960659317,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,7.37759027768,7.37759027768,84.8110092523,57.8554133478,57.8554133478,0,0,69.5918620614,0,0,10.2146528663,10.2146528663,66.02839012,0,0,26.1701853494,26.1701853494,109.976419154,57.8554133478,True
2699,pure_location,-4,True,62.852362169,62.852362169,48.7593773146,365.714285714,0,365.714285714,265.812767347,48.7593773146,62.852362169,False,False,False,False,True,True,469.592319413,55.9005033089,8.99688639124,8.99688639124,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,7.37759027768,7.37759027768,84.8110092523,62.852362169,62.852362169,0,0,64.5949132402,0,0,15.2116016875,15.2116016875,71.0253389412,0,0,26.1701853494,26.1701853494,109.976419154,62.852362169,True
2700,pure_location,-16,True,60.9511755462,60.9511755462,9.9968133612,2106.51428571,51.6840280711,2054.83025764,77.4378247943,9.9968133612,60.9511755462,False,False,False,False,True,True,474.81588895,234.787934353,62.1065206064,84.5069940693,22.4004734629,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,21.6815766044,21.6815766044,0,0,109.755442955,0,0,9.9968133612,9.9968133612,77.4378247943,24.4723936406,24.4723936406,0,0,34.6144241467,14.7972053011,14.7972053011,0,0,103.376419154,60.9511755462,True
2700,pure_location,-8,True,60.9511755462,60.9511755462,9.9968133612,994.742857143,49.3345277055,945.408329437,77.4378247943,9.9968133612,60.9511755462,False,False,False,False,True,True,474.81588895,120.12,16.6104546747,39.0109281376,22.4004734629,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,24.0310769701,24.0310769701,0,0,107.405942589,0,0,9.9968133612,9.9968133612,77.4378247943,22.122893275,22.122893275,0,0,36.9639245123,14.7972053011,14.7972053011,0,0,103.376419154,60.9511755462,True
2700,pure_location,-4,True,88.3497588359,88.3497588359,37.3953966509,497.371428571,0,497.371428571,104.836408084,37.3953966509,88.3497588359,False,False,False,False,True,True,474.81588895,60.06,14.0665366582,32.8359897274,18.7694530692,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,40.5988876863,40.5988876863,0,0,90.8381318733,0,0,37.3953966509,37.3953966509,104.836408084,0.186948859177,0.186948859177,0,0,58.8998689281,47.5639222904,47.5639222904,0,0,70.6097021644,88.3497588359,True
2776,pure_location,-16,True,5.68108663999,5.68108663999,1.03353097196,2309.79047619,1.03349081966,2308.75698537,78.122151963,1.03353097196,5.68108663999,False,False,False,False,True,True,161.055071273,63.5475901383,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.522872209737,0.522872209737,0,0,229.122260436,4.94377830058,4.94377830058,0,0,171.037824794,0,0,1.03353097196,1.03353097196,78.122151963,0.214436129679,0.214436129679,0,0,160.662691533,5.68108663999,True
2776,pure_location,-8,True,4.64759582034,4.64759582034,4.01523080455e-05,1150.47619048,0,1150.47619048,77.0886611434,4.01523080455e-05,4.64759582034,False,False,False,False,True,True,161.055071273,52.4325901383,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.522872209737,0.522872209737,0,0,229.122260436,3.91028748092,3.91028748092,0,0,172.071315614,0,0,4.01523080455e-05,4.01523080455e-05,77.0886611434,0.214436129679,0.214436129679,0,0,160.662691533,4.64759582034,True
2776,pure_location,-4,True,4.64759582034,4.64759582034,4.01523080029e-05,575.238095238,0,575.238095238,77.0886611434,4.01523080029e-05,4.64759582034,False,False,False,False,True,True,161.055071273,12.4723836019,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0.522872209737,0.522872209737,0,0,229.122260436,3.91028748092,3.91028748092,0,0,172.071315614,0,0,4.01523080029e-05,4.01523080029e-05,77.0886611434,0.214436129679,0.214436129679,0,0,160.662691533,4.64759582034,True
2783,pure_location,-16,True,57.815261723,57.815261723,42.4605777296,1974.85714286,46.0624960059,1928.79464685,305.732335572,42.4605777296,57.815261723,False,False,False,False,True,True,332.295415487,234.787934353,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,40.6628077555,40.6628077555,171.394644038,40.607158346,40.607158346,0,0,108.637824794,17.208103377,17.208103377,0,0,53.3344241467,0,0,1.79776997411,1.79776997411,134.337691533,57.815261723,True
2783,pure_location,-8,True,40.607158346,40.607158346,25.2524743527,914.285714286,24.1644420284,890.121272257,359.066759718,25.2524743527,40.607158346,False,False,False,False,True,True,332.295415487,120.12,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,18.764753778,18.764753778,149.496590061,40.607158346,40.607158346,0,0,108.637824794,0,0,4.68995060054,4.68995060054,75.2324781242,0,0,1.79776997411,1.79776997411,134.337691533,40.607158346,True
2783,pure_location,-4,True,35.9172077454,35.9172077454,20.5625237521,457.142857143,18.4882630072,438.654594136,283.834281594,20.5625237521,35.9172077454,False,False,False,False,True,True,332.295415487,60.06,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,0,0,18.764753778,18.764753778,149.496590061,34.9309793248,34.9309793248,0,0,114.314003816,0.986228420677,0.986228420677,0,0,69.556299103,0,0,1.79776997411,1.79776997411,134.337691533,35.9172077454,True
2802,pure_location,-16,True,65.6975291172,65.6975291172,9.36363150142,2400.3047619,0,2400.3047619,154.812691533,9.36363150142,65.6975291172,False,False,False,False,True,True,199.257181415,101.74970028,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,21.1720651535,21.1720651535,0,0,215.003447202,29.6034998686,29.6034998686,0,0,157.30432135,14.9219640951,14.9219640951,0,0,73.6223584994,0,0,9.36363150142,9.36363150142,154.812691533,65.6975291172,True
2802,pure_location,-8,True,65.6975291172,65.6975291172,9.36363150142,1167.84761905,0,1167.84761905,154.812691533,9.36363150142,65.6975291172,False,False,False,False,True,True,199.257181415,77.9597002803,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,21.1720651535,21.1720651535,0,0,215.003447202,29.6034998686,29.6034998686,0,0,157.30432135,14.9219640951,14.9219640951,0,0,73.6223584994,0,0,9.36363150142,9.36363150142,154.812691533,65.6975291172,True
2802,pure_location,-4,True,65.6975291172,65.6975291172,9.36363150142,583.923809524,0,583.923809524,154.812691533,9.36363150142,65.6975291172,False,False,False,False,True,True,199.257181415,23.6661968359,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,21.1720651535,21.1720651535,0,0,215.003447202,29.6034998686,29.6034998686,0,0,157.30432135,14.9219640951,14.9219640951,0,0,73.6223584994,0,0,9.36363150142,9.36363150142,154.812691533,65.6975291172,True
2813,mixed,-16,True,19.0695408849,19.0695408849,72.7101042667,2176,20.1879244377,2155.81207556,335.981862109,72.7101042667,19.0695408849,True,False,False,False,False,False,263.300168112,140.01,58.7243070917,84.5069940693,25.7826869776,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,60.9236066722,60.9236066722,191.655442955,10.959953377,10.959953377,0,0,138.285029763,8.10958750788,8.10958750788,0,0,62.4329400158,0,0,11.7864975945,11.7864975945,144.326419154,19.0695408849,False
2813,mixed,-8,True,19.0695408849,19.0695408849,72.7101042667,999.619047619,19.570410983,980.048636636,335.981862109,72.7101042667,19.0695408849,True,False,False,False,False,False,263.300168112,120.12,13.2282411599,39.0109281376,25.7826869776,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,60.9236066722,60.9236066722,191.655442955,10.3424399223,10.3424399223,0,0,138.902543218,8.72710096259,8.72710096259,0,0,61.815426561,0,0,11.7864975945,11.7864975945,144.326419154,19.0695408849,False
2813,mixed,-4,True,0.952990206051,0.952990206051,54.5935535879,499.80952381,0,499.80952381,467.11029457,54.5935535879,0.952990206051,True,False,False,False,False,False,263.300168112,60.06,13.2282411599,32.8359897274,19.6077485674,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,42.6663110786,42.6663110786,173.398147361,0,0,1.45386030416,1.45386030416,150.698843444,0.952990206051,0.952990206051,0,0,69.5895373176,0,0,10.4733822051,10.4733822051,143.013303764,0.952990206051,False
2824,pure_location,-16,True,104.051685205,118.234031734,3.51363150142,2357.02857143,24.8939129243,2332.1346585,148.962691533,3.51363150142,118.234031734,False,False,False,False,True,True,257.643684031,143.91,71.2057911723,84.5069940693,13.301202897,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,42.9820712146,42.9820712146,0,0,193.193441141,42.229255951,50.9699964242,0,0,135.937824794,18.8403580394,24.2819640951,0,0,64.2623584994,0,0,3.51363150142,3.51363150142,148.962691533,118.234031734,True
2824,pure_location,-8,True,115.203558992,118.234031734,3.51363150142,1124.57142857,24.8939129243,1099.67751565,148.962691533,3.51363150142,118.234031734,False,False,False,False,True,True,257.643684031,120.12,25.7097252406,39.0109281376,13.301202897,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,42.9820712146,42.9820712146,0,0,193.193441141,49.0975789324,50.9699964242,0,0,135.937824794,23.1239088452,24.2819640951,0,0,64.2623584994,0,0,3.51363150142,3.51363150142,148.962691533,118.234031734,True
2824,pure_location,-4,True,115.332349062,115.332349062,0.611948829209,562.285714286,0,562.285714286,89.1562714237,0.611948829209,115.332349062,False,False,False,False,True,True,257.643684031,60.06,20.4657279272,32.8359897274,12.3702618002,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,47.4970422911,47.4970422911,0,0,188.678470065,50.9699964242,50.9699964242,0,0,135.937824794,0,0,0.611948829209,0.611948829209,89.1562714237,16.8653103463,16.8653103463,0,0,128.583749686,115.332349062,True
2825,pure_location,-16,True,41.9587030381,41.9587030381,0.972194649057,2365.86666667,0,2365.86666667,78.0608156401,0.972194649057,41.9587030381,False,False,False,False,True,True,197.394023994,99.8865428593,84.5069940693,84.5069940693,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,11.4504886078,11.4504886078,0,0,218.194644038,24.4437783006,24.4437783006,0,0,151.537824794,0,0,0.972194649057,0.972194649057,78.0608156401,6.06443612968,6.06443612968,0,0,154.812691533,41.9587030381,True
2825,pure_location,-8,True,41.9587030381,41.9587030381,0.972194649057,1176.38095238,0,1176.38095238,78.0608156401,0.972194649057,41.9587030381,False,False,False,False,True,True,197.394023994,81.9465428593,39.0109281376,39.0109281376,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,11.4504886078,11.4504886078,0,0,218.194644038,24.4437783006,24.4437783006,0,0,151.537824794,0,0,0.972194649057,0.972194649057,78.0608156401,6.06443612968,6.06443612968,0,0,154.812691533,41.9587030381,True
2825,pure_location,-4,True,41.9587030381,41.9587030381,0.972194649058,588.19047619,0,588.19047619,78.0608156401,0.972194649058,41.9587030381,False,False,False,False,True,True,197.394023994,26.325,32.8359897274,32.8359897274,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,11.4504886078,11.4504886078,0,0,218.194644038,24.4437783006,24.4437783006,0,0,151.537824794,0,0,0.972194649058,0.972194649058,78.0608156401,6.06443612968,6.06443612968,0,0,154.812691533,41.9587030381,True
2829,mixed,-16,True,44.1601560606,44.1601560606,106.318348871,2098.59047619,64.2131393662,2034.37733682,313.380123964,106.318348871,44.1601560606,True,False,False,False,False,False,312.606585595,240.24,83.180336248,98.5039340683,15.3235978203,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,28.7119375752,28.7119375752,171.605451724,30.6898486016,30.6898486016,0,0,119.396209887,13.470307459,13.470307459,0,0,54.6170805541,0,0,77.6064112962,77.6064112962,141.774672239,44.1601560606,False
2829,mixed,-8,True,12.2574657656,12.2574657656,74.4156585765,999.619047619,22.1891326535,977.429914966,349.564821682,74.4156585765,12.2574657656,True,False,False,False,False,False,312.606585595,120.12,44.1694081105,59.4930059307,15.3235978203,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,5.12031369843,5.12031369843,148.013827848,12.2574657656,12.2574657656,0,0,137.828592723,0,0,10.1213164178,10.1213164178,78.2087044308,0,0,59.1740284603,59.1740284603,123.342289403,12.2574657656,False
2829,mixed,-4,True,9.42482580337,9.42482580337,71.5830186142,499.80952381,0,499.80952381,353.924726059,71.5830186142,9.42482580337,True,False,False,False,False,False,312.606585595,60.06,21.2083920473,33.3106263059,12.1022342586,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,9.42482580337,9.42482580337,0,0,133.468688346,0,0,0.861652443088,0.861652443088,150.947710932,0,0,2.47732326609,2.47732326609,70.5647112791,0,0,68.2440429051,68.2440429051,132.412303848,9.42482580337,False
2834,pure_location,-16,True,120.663242546,120.663242546,8.69459246612,1601.82857143,76.9640310648,1524.86454036,64.5083297198,8.69459246612,120.663242546,False,False,False,False,True,True,567.467984638,234.787934353,38.6262933399,104.989071862,66.3627785225,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,62.3345328428,62.3345328428,0,0,15.0988861319,54.4988950523,54.4988950523,0,0,72.9483803569,0,0,8.69459246612,8.69459246612,64.5083297198,3.82981465058,3.82981465058,0,0,79.9764191538,120.663242546,True
2834,pure_location,-8,True,111.96865008,111.96865008,0,804.571428571,59.2333376441,745.338090927,0,0,111.96865008,False,False,False,False,True,True,567.467984638,114.667934353,6.97294570362,45.4960659317,38.5231202281,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,47.3418272267,47.3418272267,0,0,30.091591748,51.7609072478,51.7609072478,0,0,75.6863681614,2.23277387407,2.23277387407,0,0,53.5809633796,10.6331417311,10.6331417311,0,0,73.1730920733,111.96865008,True
2834,pure_location,-4,True,111.96865008,111.96865008,0,402.285714286,23.3354312627,378.950283023,0,0,111.96865008,False,False,False,False,True,True,567.467984638,55.9005033089,0,8.99688639124,8.99688639124,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,11.4439208452,11.4439208452,0,0,65.9894981294,51.7609072478,51.7609072478,0,0,75.6863681614,2.23277387407,2.23277387407,0,0,53.5809633796,46.5310481125,46.5310481125,0,0,37.2751856919,111.96865008,True
2854,pure_location,-16,True,168.757130409,168.757130409,53.1683864754,1964.4952381,57.3475231228,1907.14771497,185.424035431,53.1683864754,168.757130409,False,False,False,False,True,True,490.353522339,142.927178714,104.989071862,104.989071862,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,95.808480259,95.808480259,0,0,47.0850338902,72.9486501498,72.9486501498,0,0,77.1374083392,0,0,13.2102282645,13.2102282645,81.2976162776,0,0,39.9581582109,39.9581582109,104.126419154,168.757130409,True
2854,pure_location,-8,True,132.646424645,132.646424645,17.0576807113,1020.95238095,13.9205641891,1007.03181676,149.313329667,17.0576807113,132.646424645,False,False,False,False,True,True,490.353522339,22.8071787144,45.4960659317,45.4960659317,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,52.3815213253,52.3815213253,0,0,90.5119928239,80.2649033194,80.2649033194,0,0,69.8211551697,0,0,6.26108425292,6.26108425292,74.348472266,0,0,10.7965964583,10.7965964583,74.9648574012,132.646424645,True
2854,pure_location,-4,True,123.728112248,123.728112248,8.13936831452,510.476190476,2.62210805581,507.85408242,140.39501727,8.13936831452,123.728112248,False,False,False,False,True,True,490.353522339,17.6165422843,8.99688639124,8.99688639124,0,True,UPPER_BOUND_SUFFICIENT_NOT_FEASIBILITY_PROOF,41.083065192,41.083065192,0,0,101.810448957,82.645047056,82.645047056,0,0,67.4410114331,0,0,6.26108425292,6.26108425292,74.348472266,0,0,1.8782840616,1.8782840616,66.0465450045,123.728112248,True
2864,mixed,-16,True,37.8992183966,37.8992183966,104.40432849,1991.92380952,20.2828788078,1971.64093072,265.643981269,104.40432849,37.8992183966,True,False,False,False,False,False,388.994224464,234.787934353,87.3011910229,104.989071862,17.6878808395,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,61.4341431409,61.4341431409,138.867562116,31.4554133478,31.4554133478,0,0,95.9918620614,6.44380504879,6.44380504879,0,0,49.3699322049,0,0,42.9701853494,42.9701853494,126.776419154,37.8992183966,False
2864,mixed,-8,True,37.8992183966,37.8992183966,104.40432849,841.142857143,20.2828788078,820.859978335,265.643981269,104.40432849,37.8992183966,True,False,False,False,False,False,388.994224464,114.667934353,27.8081850922,45.4960659317,17.6878808395,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,61.4341431409,61.4341431409,138.867562116,31.4554133478,31.4554133478,0,0,95.9918620614,6.44380504879,6.44380504879,0,0,49.3699322049,0,0,42.9701853494,42.9701853494,126.776419154,37.8992183966,False
2864,mixed,-4,True,28.5329358989,28.5329358989,95.0380459926,420.571428571,0,420.571428571,312.091436025,95.0380459926,28.5329358989,True,False,False,False,False,False,388.994224464,55.9005033089,5.73859255238,8.99688639124,3.25829383886,True,UPPER_BOUND_BELOW_REQUIRED_REDISTRIBUTION,0,0,41.1512643331,41.1512643331,118.584683308,28.5329358989,28.5329358989,0,0,98.9143395103,0,0,4.5041544712,4.5041544712,60.3178917249,0,0,49.3826271883,49.3826271883,133.188860993,28.5329358989,False
