a0,loc0,lfw0,seed_id,base_seed,N,metric,fixed_value,random_value,random_minus_fixed,relative_difference,fixed_reference,formal_random_mode
3,7,0,3,20260725,15000,D_upper_bound_hit_share,0.000333333333333333,0.0004,6.6666666666667e-05,0.200000000000001,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,A0_pair_share,0.00205589225589226,0.00232491582491583,0.000269023569023565,0.130854896822795,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,reachable_pair_share,0.997944107744108,0.997675084175084,-0.000269023569023807,-0.000269577791918573,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,C_reachable_mean_km,19.0611126338982,19.063022033414,0.00190939951576752,0.000100172511040717,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,C_reachable_q95_km,19.0137618887991,19.0148025142339,0.00104062543479344,5.47301181575471e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,W3_failed_lines_mean,0.366066666666667,0.390933333333333,0.0248666666666664,0.067929338918229,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,W3_failed_lines_q95,2,2,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,W3_closed_roads_mean,0.109666666666667,0.120666666666667,0.0109999999999997,0.100303951367778,Step-03D fixed_representative run-001,stagewise_random_triangular
3,7,0,3,20260725,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,D_mean_kg,180.169416941692,186.632135940865,6.46271899917292,0.0358702331887128,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,D_q95_kg,517.415377901426,532.689632599624,15.2742546981975,0.0295202952029529,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,full_loss_probability,0.0208666666666667,0.0254666666666667,0.00459999999999997,0.220447284345046,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,D_upper_bound_hit_share,0.0208666666666667,0.0254666666666667,0.00459999999999997,0.220447284345046,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,A0_pair_share,0.036392255892256,0.03836531986532,0.00197306397306399,0.0542165887958556,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,reachable_pair_share,0.963607744107747,0.961634680134683,-0.00197306397306363,-0.00204758002945544,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,C_reachable_mean_km,19.9299802723724,19.9555888399663,0.0256085675939204,0.00128492689124333,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,C_reachable_q95_km,23.4463108879985,23.7199993291973,0.273688441198793,0.011672985251547,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,W3_failed_lines_mean,4.71173333333333,4.84853333333333,0.136800000000003,0.0290339011828632,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,W3_failed_lines_q95,16,16,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,W3_closed_roads_mean,2.0078,2.08366666666667,0.0758666666666667,0.0377859680579075,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,1,20260723,15000,W3_closed_roads_q95,10,10,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,D_mean_kg,179.673512805824,185.913809562773,6.2402967569486,0.0347313115856569,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,D_q95_kg,516.051605160516,532.689632599624,16.6380274391075,0.0322410147991543,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,full_loss_probability,0.0196666666666667,0.0242666666666667,0.00459999999999997,0.233898305084744,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,D_upper_bound_hit_share,0.0196666666666667,0.0242666666666667,0.00459999999999997,0.233898305084744,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,A0_pair_share,0.0356587542087543,0.037954713804714,0.00229595959595966,0.0643869828575223,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,reachable_pair_share,0.964341245791248,0.962045286195288,-0.00229595959595963,-0.00238085802715592,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,C_reachable_mean_km,19.9106503545547,19.9354204510479,0.0247700964931852,0.00124406265250491,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,C_reachable_q95_km,23.4091187783605,23.6603048310513,0.251186052690841,0.0107302652043031,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,W3_failed_lines_mean,4.70493333333333,4.85673333333333,0.151800000000003,0.0322640065746599,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,W3_failed_lines_q95,16,16,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,W3_closed_roads_mean,1.97826666666667,2.06846666666667,0.0901999999999967,0.0455954707825015,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,2,20260724,15000,W3_closed_roads_q95,10,10,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,D_mean_kg,178.953331696804,185.97119711971,7.01786542290603,0.0392161763984155,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,D_q95_kg,506.505195974143,532.689632599624,26.1844366254805,0.0516962843295634,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,full_loss_probability,0.0212666666666667,0.0262,0.0049333333333333,0.231974921630092,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,D_upper_bound_hit_share,0.0212666666666667,0.0262,0.0049333333333333,0.231974921630092,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,A0_pair_share,0.0368180134680136,0.0389040404040405,0.00208602693602692,0.0566577807854625,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,reachable_pair_share,0.96318198653199,0.961095959595964,-0.00208602693602622,-0.00216576614304958,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,C_reachable_mean_km,19.9212368135752,19.9318573256929,0.0106205121177112,0.000533125137615648,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,C_reachable_q95_km,23.4994940913629,23.7042005705654,0.204706479202514,0.00871110154144776,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,W3_failed_lines_mean,4.67266666666667,4.81826666666667,0.145599999999996,0.0311599372235689,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,W3_failed_lines_q95,16,16,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,W3_closed_roads_mean,1.9994,2.06873333333333,0.0693333333333332,0.0346770697876029,Step-03D fixed_representative run-001,stagewise_random_triangular
4,1,0,3,20260725,15000,W3_closed_roads_q95,10,10,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,D_mean_kg,183.185336715488,189.477529571137,6.29219285564923,0.0343487801396564,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,D_q95_kg,517.415377901426,532.689632599624,15.2742546981975,0.0295202952029529,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,full_loss_probability,0.0188,0.0224,0.0036,0.191489361702128,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,D_upper_bound_hit_share,0.0188,0.0224,0.0036,0.191489361702128,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,A0_pair_share,0.0407030303030304,0.0429473063973065,0.00224427609427612,0.0551378135133351,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,reachable_pair_share,0.959296969696973,0.957052693602697,-0.00224427609427569,-0.00233950086904227,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,C_reachable_mean_km,19.9868044829888,20.0233937489298,0.0365892659410463,0.00183067112965398,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,C_reachable_q95_km,23.6623225636516,24.0089209727733,0.346598409121679,0.0146476918396041,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,W3_failed_lines_mean,4.89126666666667,5.0098,0.11853333333333,0.02423366817048,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,W3_failed_lines_q95,16,17,1,0.0625,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,W3_closed_roads_mean,2.1236,2.2074,0.0837999999999997,0.0394612921454133,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,1,20260723,15000,W3_closed_roads_q95,10,10,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,D_mean_kg,182.874614734199,190.490776350361,7.61616161616166,0.0416469045046599,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,D_q95_kg,520.688432479612,533.235141695988,12.5467092163758,0.0240963855421679,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,full_loss_probability,0.0203333333333333,0.0265333333333333,0.00620000000000003,0.304918032786887,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,D_upper_bound_hit_share,0.0203333333333333,0.0265333333333333,0.00620000000000003,0.304918032786887,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,A0_pair_share,0.0399094276094277,0.0418808080808082,0.00197138047138049,0.049396360445791,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,reachable_pair_share,0.960090572390576,0.958119191919196,-0.00197138047138035,-0.00205332760061554,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,C_reachable_mean_km,19.9904543921413,20.0176223069897,0.0271679148483983,0.00135904438765927,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,C_reachable_q95_km,23.8032278349748,23.9715888465706,0.168361011595845,0.00707303281567835,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,W3_failed_lines_mean,4.89646666666667,5.03673333333333,0.140266666666664,0.0286465070050506,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,W3_failed_lines_q95,17,17,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,W3_closed_roads_mean,2.1142,2.1834,0.0691999999999999,0.0327310566644593,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,2,20260724,15000,W3_closed_roads_q95,10,10,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,D_mean_kg,183.373719190099,189.965905681476,6.59218649137676,0.0359494616812718,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,D_q95_kg,526.143523443253,532.689632599624,6.54610915637056,0.0124416796267503,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,full_loss_probability,0.0228,0.0256666666666667,0.00286666666666667,0.125730994152047,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,D_upper_bound_hit_share,0.0228,0.0256666666666667,0.00286666666666667,0.125730994152047,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,A0_pair_share,0.0414962962962964,0.044675420875421,0.00317912457912458,0.0766122488721559,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,reachable_pair_share,0.958503703703707,0.955324579124582,-0.0031791245791245,-0.00331675774109188,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,C_reachable_mean_km,19.9809037719772,20.0046087841574,0.0237050121801872,0.00118638338138803,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,C_reachable_q95_km,23.6089775114414,23.8873200481158,0.278342536674355,0.0117896904488754,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,W3_failed_lines_mean,4.88626666666667,5.05293333333333,0.166666666666663,0.0341092040276141,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,W3_failed_lines_q95,17,17,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,W3_closed_roads_mean,2.1352,2.24213333333333,0.106933333333333,0.0500811789684025,Step-03D fixed_representative run-001,stagewise_random_triangular
4,2,0,3,20260725,15000,W3_closed_roads_q95,10,10,0,0,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,D_mean_kg,176.90761803453,183.639854894579,6.73223686004906,0.0380550986715282,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,D_q95_kg,503.232141395958,532.144123503259,28.9119821073014,0.0574525745257447,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,D_q99_kg,607.969887897881,607.969887897881,-3.41060513164848e-13,-5.60982574883931e-16,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,full_loss_probability,0.0179333333333333,0.0227333333333333,0.00480000000000003,0.267657992565058,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,D_upper_bound_hit_share,0.0179333333333333,0.0227333333333333,0.00480000000000003,0.267657992565058,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,A0_pair_share,0.0398693602693604,0.042535521885522,0.0026661616161616,0.0668724453602669,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,reachable_pair_share,0.960130639730644,0.957464478114481,-0.00266616161616295,-0.00277687379803953,Step-03D fixed_representative run-001,stagewise_random_triangular
4,3,0,1,20260723,15000,C_reachable_mean_km,19.9961996306288,19.9890786157743,-0.00712101485446581,-0.000356118411798527,Step-03D fixed_representative run-001,stagewise_random_triangular
