tau,stage,bus,v_sq,v_pu,lower_margin_pu,below_0p95,diagnostic_class
35,5,2,0.9953283100001,0.997661420523065,-0.047661420523065,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,3,0.97341207086184,0.986616476074589,-0.0366164760745893,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,4,0.96194501417114,0.980787955763701,-0.0307879557637014,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,5,0.950649375931321,0.975012500397467,-0.0250125003974672,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,6,0.922508675154783,0.960473151709502,-0.0104731517095017,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,7,0.91715854088077,0.957683946237364,-0.00768394623736413,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,8,0.909930775339066,0.953902917145695,-0.00390291714569468,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,9,0.900688477376057,0.949046088120096,0.00095391187990379,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,10,0.892192308132579,0.944559319541435,0.00544068045856472,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,11,0.89095257027137,0.943902839423301,0.00609716057669885,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,12,0.888807986980489,0.942766135889749,0.00723386411025095,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,13,0.880060386171008,0.938115337349842,0.0118846626501579,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,14,0.876818948452154,0.936386110774906,0.0136138892250944,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,15,0.874781614210635,0.935297607294403,0.0147023927055973,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,16,0.872850414585813,0.934264638411309,0.0157353615886913,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,17,0.8700345826341,0.932756443362414,0.0172435566375859,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,18,0.869273195314758,0.932348215697739,0.0176517843022608,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,19,0.994443485871661,0.997217872820008,-0.0472178728200078,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,20,0.988457852695856,0.994212176899809,-0.0442121768998087,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,21,0.987279399133168,0.99361934317583,-0.0436193431758302,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,22,0.986213432310595,0.993082792273935,-0.0430827922739347,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,23,0.967643171559414,0.983688554146796,-0.0336885541467961,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,24,0.95693297904502,0.978229512458615,-0.0282295124586153,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,25,0.951497119681274,0.975447138332608,-0.025447138332608,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,26,0.919557678448859,0.958935700893892,-0.00893570089389173,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,27,0.915644400416632,0.956893097695157,-0.00689309769515656,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,28,0.898136561210415,0.947700670681632,0.00229932931836796,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,29,0.885576435888183,0.941050708457404,0.00894929154259561,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,30,0.880182010949764,0.938180159111119,0.0118198408888812,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,31,0.873978055112144,0.934867934583353,0.015132065416647,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,32,0.872562620643791,0.934110604074159,0.0158893959258405,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,33,0.872124123358066,0.933875860785611,0.016124139214389,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,2,0.99523129033642,0.997612795796255,-0.0476127957962551,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,3,0.972905799743242,0.986359873344026,-0.0363598733440257,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,4,0.961237177470158,0.980427038320628,-0.0304270383206278,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,5,0.949754698006721,0.974553589089241,-0.0245535890892409,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,6,0.921074267842304,0.959726142106332,-0.00972614210633238,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,7,0.915603923286701,0.956871947173027,-0.00687194717302753,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,8,0.908387776261003,0.953093791953868,-0.00309379195386794,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,9,0.89920599964747,0.948264730783271,0.00173526921672884,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,10,0.890800820004405,0.943822451525924,0.00617754847407614,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,11,0.889591379643202,0.943181519986053,0.00681848001394658,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,12,0.887512228008692,0.942078674001642,0.00792132599835782,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,13,0.879009068600149,0.937554834983079,0.0124451650169209,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,14,0.875857309627205,0.935872485773145,0.0141275142268554,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,15,0.873859295880134,0.9348044158433,0.0151955841566996,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,16,0.872000681624215,0.933809767363897,0.0161902326361033,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,17,0.86932879708708,0.932378033357221,0.0176219666427785,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,18,0.868679100416595,0.932029559840564,0.0179704401594363,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,19,0.994314835144489,0.997153365909421,-0.0471533659094215,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,20,0.988115225047231,0.994039850834579,-0.0440398508345786,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,21,0.986894643633067,0.993425711179788,-0.0434257111797878,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,22,0.985790570182111,0.992869865683369,-0.042869865683369,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,23,0.967016294035,0.983369866344805,-0.0333698663448051,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,24,0.956093639345702,0.97780040874695,-0.0278004087469498,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,25,0.950463456604973,0.974917153713572,-0.0249171537135722,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,26,0.918056300259715,0.958152545401678,-0.00815254540167831,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,27,0.914057060350746,0.956063313986446,-0.00606331398644611,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,28,0.896124306247439,0.94663842423992,0.00336157576008,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,29,0.88326778648453,0.939823274070466,0.0101767259295339,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,30,0.877776825857835,0.93689744682,0.01310255318,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,31,0.871535996837971,0.9335609229386,0.0164390770613996,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,32,0.870069962825483,0.932775408566008,0.017224591433992,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
36,5,33,0.869615789955152,0.93253192436246,0.0174680756375404,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,2,0.995187926082323,0.997591061548931,-0.0475910615489311,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,3,0.972685323534212,0.986248104451518,-0.036248104451518,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,4,0.960931238004537,0.980271002327692,-0.0302710023276916,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,5,0.949371289499337,0.974356859420273,-0.0243568594202729,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,6,0.920455275238901,0.959403603932621,-0.00940360393262074,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,7,0.914930049252662,0.956519758945241,-0.00651975894524115,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,8,0.90773956269975,0.952753673674234,-0.0027536736742344,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,9,0.898616788328604,0.947954001167042,0.0020459988329582,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,10,0.890286124097741,0.943549746488091,0.00645025351190864,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,11,0.889097318498386,0.942919571595789,0.00708042840421086,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,12,0.887061330112381,0.941839333491855,0.00816066650814518,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,13,0.878721355114315,0.937401384207595,0.0125986157924048,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,14,0.875629548556112,0.935750794045141,0.014249205954859,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,15,0.873659440816693,0.934697513004444,0.0153024869955558,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,16,0.871847531785,0.933727761065826,0.0162722389341741,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,17,0.869265605363261,0.932344145347233,0.0176558546527674,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,18,0.868681967040273,0.932031097678759,0.0179689023212407,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,19,0.994255655358645,0.997123691102887,-0.0471236911028866,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,20,0.987949056800661,0.993956265034162,-0.0439562650341618,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,21,0.986707411460759,0.993331471091477,-0.0433314710914775,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,22,0.985584284695612,0.992765976801991,-0.0427659768019912,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,23,0.96674180986351,0.983230293402065,-0.0332302934020646,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,24,0.955725453177901,0.977612117957782,-0.0276121179577824,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,25,0.94999810874868,0.974678464288957,-0.0246784642889575,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,26,0.917406654518093,0.957813475849078,-0.00781347584907821,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,27,0.91336839889091,0.955703091389219,-0.00570309138921932,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,28,0.895237962737185,0.946170155277149,0.00382984472285053,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,29,0.882244466127096,0.939278694598731,0.010721305401269,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,30,0.876712318406545,0.936329172036493,0.0136708279635068,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,31,0.870466647836102,0.932988021271496,0.0170119787285036,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,32,0.868975314051546,0.932188454150525,0.0178115458494745,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
37,5,33,0.868513303388913,0.931940611513906,0.0180593884860942,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,2,0.995140607250873,0.99756734471958,-0.0475673447195798,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,3,0.972483750633384,0.986145907375467,-0.0361459073754675,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,4,0.960667497400303,0.980136468763561,-0.0301364687635611,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,5,0.949063593749685,0.974198949778578,-0.0241989497785784,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,6,0.919928491668832,0.959129027643743,-0.00912902764374302,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,7,0.914335643897668,0.956208995930109,-0.00620899593010926,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,8,0.907310615008654,0.952528537634781,-0.00252853763478078,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,9,0.898466805925425,0.947874889384366,0.00212511061563359,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,10,0.890444761304784,0.943633806783534,0.00636619321646603,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,11,0.889326107323005,0.943040883166263,0.00695911683373707,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,12,0.887430688167101,0.94203539645127,0.00796460354873019,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,13,0.879630954107456,0.937886429215956,0.0121135707840441,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,14,0.876738007366979,0.936342889846972,0.0136571101530277,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,15,0.874867733653825,0.935343644685644,0.0146563553143555,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,16,0.873202572643902,0.9344530874495,0.0155469125505002,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,17,0.870890861707615,0.933215335122401,0.016784664877599,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,18,0.870487678297539,0.932999291691874,0.0170007083081257,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,19,0.99417981212348,0.997085659371089,-0.0470856593710893,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,20,0.987680252488027,0.99382103644873,-0.0438210364487296,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,21,0.986400616903396,0.993177032005572,-0.0431770320055718,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,22,0.985243126170297,0.99259413970177,-0.04259413970177,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,23,0.966480623494918,0.98309746388388,-0.0330974638838805,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,24,0.955370487477707,0.977430553787688,-0.0274305537876884,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,25,0.949467905233373,0.974406437393233,-0.0244064373932333,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,26,0.91684158967589,0.957518453961014,-0.00751845396101358,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,27,0.912756771797853,0.955383049775248,-0.00538304977524773,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,28,0.894358506860333,0.945705295988308,0.00429470401169196,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,29,0.881185324817751,0.938714719612807,0.0112852803871927,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,30,0.875621402777903,0.935746441498926,0.0142535585010741,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,31,0.869448618278378,0.932442286835158,0.0175577131648424,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,32,0.867911654607713,0.931617762071824,0.0183822379281762,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
38,5,33,0.867435507945389,0.93136217871749,0.0186378212825103,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,2,0.995340582363878,0.997667571069581,-0.0476675710695814,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,3,0.973654243880915,0.986739197498972,-0.036739197498972,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,4,0.962354650209015,0.980996763607819,-0.030996763607819,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,5,0.951267944455176,0.975329659374294,-0.0253296593742939,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,6,0.923368948860089,0.960920885848616,-0.0109208858486158,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,7,0.917998697146665,0.958122485461366,-0.00812248546136574,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,8,0.911397145944611,0.954671224005736,-0.00467122400573627,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,9,0.903127061215556,0.950329974911639,-0.000329974911638997,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,10,0.895657365167,0.946391760935713,0.00360823906428687,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,11,0.894631315668261,0.945849520625909,0.00415047937409119,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,12,0.892905275827886,0.944936651753908,0.00506334824609189,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,13,0.885780590533306,0.941159173855999,0.00884082614400106,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,14,0.883137149713119,0.939753770789519,0.0102462292104812,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,15,0.881411672837038,0.938835274602014,0.0111647253979864,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,16,0.879908677533449,0.938034475663581,0.0119655243364193,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,17,0.877860303028533,0.93694199555177,0.0130580044482297,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,18,0.877579659277395,0.93679221777158,0.0132077822284202,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,19,0.9944083116402,0.997200236482222,-0.0472002364822222,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,20,0.988101713082216,0.994033054320738,-0.0440330543207383,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,21,0.986860067742314,0.993408308673888,-0.0434083086738876,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,22,0.985736940977167,0.992842858148845,-0.0428428581488447,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,23,0.967897494077452,0.983817815490984,-0.0338178154909839,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,24,0.957252843847473,0.978392990493837,-0.0283929904938367,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,25,0.951525499418252,0.975461685264087,-0.0254616852640868,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,26,0.920404355322457,0.959377066289609,-0.00937706628960921,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,27,0.916483737751723,0.957331571479664,-0.0073315714796639,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,28,0.898791650302354,0.948046227935302,0.00195377206469816,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,29,0.886131033794289,0.941345331849205,0.00865466815079519,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,30,0.880808954031681,0.938514226866956,0.0114857731330438,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,31,0.874966613940488,0.9353965009238,0.0146034990762004,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,32,0.873475280155932,0.934598994305008,0.0154010056949924,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
39,5,33,0.873013269493298,0.934351791079408,0.0156482089205918,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,2,0.995291644840762,0.997643044801477,-0.0476430448014771,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,3,0.973343633918575,0.986581792817289,-0.0365817928172886,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,4,0.961898342306377,0.980764162429673,-0.0307641624296727,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,5,0.950659927576999,0.975017911413426,-0.0250179114134256,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,6,0.922434902984359,0.960434746864335,-0.0104347468643351,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,7,0.917014970661785,0.957608986310062,-0.00760898631006235,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,8,0.910224622529443,0.954056928348326,-0.00405692834832616,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,9,0.901681188294912,0.949568948678774,0.000431051321226006,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,10,0.893935488862185,0.945481617411034,0.00451838258896597,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,11,0.892857264108323,0.94491124668316,0.00508875331684011,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,12,0.891031863049647,0.943944841105478,0.00605515889452146,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,13,0.883517588362795,0.939956163000592,0.0100438369994081,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,14,0.880730413472544,0.938472382903484,0.011527617096516,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,15,0.878926514481056,0.937510807660934,0.0124891923390662,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,16,0.877324489694002,0.936656014604082,0.0133439853959181,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,17,0.875105072707262,0.935470508731976,0.0145294912680241,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,18,0.874727296995925,0.93526856944726,0.0147314305527397,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,19,0.994359374117083,0.997175698719681,-0.0471756987196806,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,20,0.988052775559099,0.994008438374192,-0.0440084383741919,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,21,0.986811130219197,0.993383677246208,-0.0433836772462076,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,22,0.98568800345405,0.992818212692561,-0.0428182126925606,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,23,0.967527012611776,0.983629509831713,-0.0336295098317132,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,24,0.956763203228439,0.97814273152155,-0.02814273152155,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,25,0.951035858799218,0.975210674059312,-0.0252106740593124,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,26,0.919443372577984,0.958876098658207,-0.00887609865820749,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,27,0.915485043391009,0.956809826136317,-0.00680982613631687,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,28,0.897652433064796,0.947445213753701,0.00255478624629912,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,29,0.884885104094447,0.940683317644385,0.00931668235561478,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,30,0.879495682159979,0.937814311129863,0.012185688870137,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,31,0.873524045098817,0.93462508263946,0.0153749173605401,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,32,0.872032711314261,0.93382691721446,0.0161730827855404,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
40,5,33,0.871570700651627,0.933579509550005,0.0164204904499952,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,2,0.99528866196796,0.997641549840402,-0.0476415498404025,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,3,0.973291454639783,0.986555347986003,-0.0365553479860028,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,4,0.961810785738366,0.980719524501458,-0.0307195245014579,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,5,0.950528539837929,0.974950531995305,-0.0249505319953055,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,6,0.922251273361435,0.960339144969857,-0.0103391449698566,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,7,0.91683490561408,0.957514963650219,-0.00751496365021886,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,8,0.90991589874581,0.95389511936366,-0.0038951193636596,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,9,0.901172920236293,0.949301280014039,0.000698719985960827,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,10,0.89321666836015,0.945101406389891,0.00489859361010903,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,11,0.892094665262685,0.944507631129937,0.00549236887006299,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,12,0.890183546083871,0.943495387420559,0.00650461257944102,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,13,0.882336852668279,0.939327872826245,0.0106721271737545,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,14,0.879427189345153,0.937777793160594,0.0122222068394063,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,15,0.877559376891105,0.936781392263481,0.0132186077365193,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,16,0.875869682206899,0.935879095934351,0.0141209040656486,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,17,0.873493202901502,0.934608582724074,0.015391417275926,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,18,0.873017143789323,0.934353864330492,0.0156461356695081,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,19,0.994365993456471,0.99717901775783,-0.0471790177578304,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,20,0.988124351671246,0.994044441497082,-0.0440444414970824,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,21,0.986895495043588,0.993426139702186,-0.0434261397021862,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,22,0.985783936271772,0.992866524902402,-0.0428665249024019,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,23,0.967471763790671,0.983601425268727,-0.0336014252687268,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,24,0.956693474487994,0.978107087433679,-0.028107087433679,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,25,0.951025120623526,0.975205168476627,-0.0252051684766268,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,26,0.919262219897027,0.958781633061996,-0.00878163306199575,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,27,0.915304991394423,0.956715731758615,-0.00671573175861551,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
41,6,28,0.897508235673153,0.947369112686894,0.0026308873131059,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
